"g_id","g_link"
"974840","https://store.steampowered.com/app/974840/A_Show_of_Kindness/?snr=1_241_4_casual_104_489"
"974880","https://store.steampowered.com/app/974880/Flan_Original_Soundtrack/?snr=1_241_4_casual_104_889"
"974950","https://store.steampowered.com/app/974950/DAMNOSAUR/?snr=1_241_4_casual_104_357"
"975490","https://store.steampowered.com/app/975490/PuzzleNoid_Wallpapers_Colletion/?snr=1_241_4_casual_104_1625"
"975560","https://store.steampowered.com/app/975560/Hiveswap_Friendsim__Volume_Sixteen/?snr=1_241_4_casual_104_414"
"976940","https://store.steampowered.com/app/976940/_The_Shell_of_Permafrost/?snr=1_241_4_casual_104_479"
"977400","https://store.steampowered.com/app/977400/Cell_to_Singularity__Evolution_Never_Ends/?snr=1_241_4_casual_104_50"
"977430","https://store.steampowered.com/app/977430/Money_Maker/?snr=1_241_4_casual_104_578"
"977800","https://store.steampowered.com/app/977800/At_Home_Alone__Reward_5/?snr=1_241_4_casual_104_1530"
"978070","https://store.steampowered.com/app/978070/Pure_Station_5CD/?snr=1_241_4_casual_104_75"
"978210","https://store.steampowered.com/app/978210/TAL_Jungle/?snr=1_241_4_casual_104_137"
"978670","https://store.steampowered.com/app/978670/Christmas_Clicker_Idle_Gift_Builder/?snr=1_241_4_casual_104_637"
"978700","https://store.steampowered.com/app/978700/Ironsmith_Medieval_Simulator/?snr=1_241_4_casual_104_1305"
"978740","https://store.steampowered.com/app/978740/Shining_Song_Starnova__Digital_Artbook/?snr=1_241_4_casual_104_1165"
"979700","https://store.steampowered.com/app/979700/DOKA_2_Humans_Wizards_and_Elves_DLC1/?snr=1_241_4_casual_104_350"
"979970","https://store.steampowered.com/app/979970/IMAZEEXE/?snr=1_241_4_casual_104_356"
"980050","https://store.steampowered.com/app/980050/Crusaders_of_the_Lost_Idols_Aqua_the_Dragon_Taskmaster_Pack/?snr=1_241_4_casual_104_1434"
"980080","https://store.steampowered.com/app/980080/Desktop_Wallpapers_Intergalactic_Traveler_The_Omega_Sector/?snr=1_241_4_casual_104_1626"
"980490","https://store.steampowered.com/app/980490/Heaven__Hell/?snr=1_241_4_casual_104_334"
"980610","https://store.steampowered.com/app/980610/Quaver/?snr=1_241_4_casual_104_422"
"980860","https://store.steampowered.com/app/980860/Pixel_Draw__Expansion_Pack_6/?snr=1_241_4_casual_104_1556"
"980930","https://store.steampowered.com/app/980930/Power_Solitaire_VR_Premium_Upgrade/?snr=1_241_4_casual_104_1577"
"981230","https://store.steampowered.com/app/981230/RGB_RUN_Original_Soundtrack/?snr=1_241_4_casual_104_1625"
"981290","https://store.steampowered.com/app/981290/CGENcore/?snr=1_241_4_casual_104_625"
"981310","https://store.steampowered.com/app/981310/Ishmael/?snr=1_241_4_casual_104_651"
"981510","https://store.steampowered.com/app/981510/Country_Desert_Simulator__Addon_SUV/?snr=1_241_4_casual_104_1393"
"981610","https://store.steampowered.com/app/981610/Dark_Fantasy_Artwork_and_Music/?snr=1_241_4_casual_104_1175"
"981900","https://store.steampowered.com/app/981900/Kings_Cross/?snr=1_241_4_casual_104_806"
"982461","https://store.steampowered.com/app/982461/ENYO_Arcade__Sugar_free_donation__5/?snr=1_241_4_casual_104_1571"
"982910","https://store.steampowered.com/app/982910/Slave_Ghost__OST/?snr=1_241_4_casual_104_1240"
"983170","https://store.steampowered.com/app/983170/Infinite_Chili_Sauce/?snr=1_241_4_casual_104_310"
"983300","https://store.steampowered.com/app/983300/TAL_Jungle__Soundtrack/?snr=1_241_4_casual_104_1220"
"983460","https://store.steampowered.com/app/983460/Katy__Bob_Cake_Caf_Soundtrack/?snr=1_241_4_casual_104_1214"
"983470","https://store.steampowered.com/app/983470/Katy_and_Bob_Safari_Cafe_Soundtrack/?snr=1_241_4_casual_104_1215"
"983480","https://store.steampowered.com/app/983480/Lost_Artifacts_Soundtrack/?snr=1_241_4_casual_104_1557"
"983490","https://store.steampowered.com/app/983490/DayD_Through_Time_Soundtrack/?snr=1_241_4_casual_104_1222"
"983500","https://store.steampowered.com/app/983500/Gnomes_Garden_Soundtrack/?snr=1_241_4_casual_104_1221"
"984200","https://store.steampowered.com/app/984200/Carcassonne__Winter_and_Gingerbread_Man/?snr=1_241_4_casual_104_859"
"984270","https://store.steampowered.com/app/984270/Spacelords__Aneska_Deluxe_Character_Pack/?snr=1_241_4_casual_104_1033"
"984710","https://store.steampowered.com/app/984710/Mojo_Hanako__Collection_Edition/?snr=1_241_4_casual_104_1579"
"984740","https://store.steampowered.com/app/984740/Mojo_2_Mia__Collection_Edition/?snr=1_241_4_casual_104_968"
"984741","https://store.steampowered.com/app/984741/Mojo_2_Mia__Deluxe_Edition/?snr=1_241_4_casual_104_1059"
"985070","https://store.steampowered.com/app/985070/Darkheart_Flight_of_the_Harpies/?snr=1_241_4_casual_104_1152"
"985150","https://store.steampowered.com/app/985150/Scubas_Ocean_Odyssey_VR/?snr=1_241_4_casual_104_1393"
"985280","https://store.steampowered.com/app/985280/The_Trials_of_Olympus/?snr=1_241_4_casual_104_1173"
"985930","https://store.steampowered.com/app/985930/CallBack/?snr=1_241_4_casual_104_887"
"986060","https://store.steampowered.com/app/986060/Russian_Fishing_4__Amber_Lake/?snr=1_241_4_casual_104_647"
"986350","https://store.steampowered.com/app/986350/Nemezis_Mysterious_Journey_III/?snr=1_241_4_casual_104_832"
"986510","https://store.steampowered.com/app/986510/Hiveswap_Friendsim__Volume_Seventeen/?snr=1_241_4_casual_104_409"
"987110","https://store.steampowered.com/app/987110/Overdungeon__Soundtrack/?snr=1_241_4_casual_104_828"
"987460","https://store.steampowered.com/app/987460/Beating_A_Dead_Horse__Deluxe_Edition_Content/?snr=1_241_4_casual_104_1623"
"987500","https://store.steampowered.com/app/987500/Ascension_Delirium/?snr=1_241_4_casual_104_739"
"987680","https://store.steampowered.com/app/987680/Girls_and_Tests__Deluxe_Edition/?snr=1_241_4_casual_104_1616"
"987800","https://store.steampowered.com/app/987800/CandyVenture/?snr=1_241_4_casual_104_454"
"987820","https://store.steampowered.com/app/987820/CHRONO/?snr=1_241_4_casual_104_539"
"987880","https://store.steampowered.com/app/987880/Moo_Moo_Move/?snr=1_241_4_casual_104_273"
"987900","https://store.steampowered.com/app/987900/Seeker/?snr=1_241_4_casual_104_436"
"987980","https://store.steampowered.com/app/987980/_/?snr=1_241_4_casual_104_1151"
"988360","https://store.steampowered.com/app/988360/Great_Heros_Beard_Soundtrack/?snr=1_241_4_casual_104_1056"
"988750","https://store.steampowered.com/app/988750/Professional_Fishing_Starter_Kit_Pro/?snr=1_241_4_casual_104_157"
"988760","https://store.steampowered.com/app/988760/Druid__Wallpapers/?snr=1_241_4_casual_104_1471"
"988870","https://store.steampowered.com/app/988870/Ballistic_Overkill__Wraith_La_Muerte/?snr=1_241_4_casual_104_1242"
"989150","https://store.steampowered.com/app/989150/Tales_From_Galaxy_34/?snr=1_241_4_casual_104_941"
"989190","https://store.steampowered.com/app/989190/Slay_All_Goblins/?snr=1_241_4_casual_104_651"
"989240","https://store.steampowered.com/app/989240/Parallel_World/?snr=1_241_4_casual_104_941"
"989680","https://store.steampowered.com/app/989680/Malzbies_Pinball_Collection__Labyrinth/?snr=1_241_4_casual_104_1446"
"989900","https://store.steampowered.com/app/989900/Sepia_Tears__Original_Soundtrack/?snr=1_241_4_casual_104_1071"
"990250","https://store.steampowered.com/app/990250/Darkness_and_Flame_The_Dark_Side_f2p/?snr=1_241_4_casual_104_395"
"990770","https://store.steampowered.com/app/990770/Divided_Kingdoms/?snr=1_241_4_casual_104_1039"
"991730","https://store.steampowered.com/app/991730/Zaccaria_Pinball__Pool_Champion_2018_Table/?snr=1_241_4_casual_104_1380"
"991790","https://store.steampowered.com/app/991790/Magnesia/?snr=1_241_4_casual_104_646"
"991860","https://store.steampowered.com/app/991860/IMAZEEXE_2/?snr=1_241_4_casual_104_502"
"991890","https://store.steampowered.com/app/991890/Book_of_Demons__Collectors_Content/?snr=1_241_4_casual_104_781"
"991930","https://store.steampowered.com/app/991930/Psycho_Boys/?snr=1_241_4_casual_104_618"
"992070","https://store.steampowered.com/app/992070/Idle_Wizard/?snr=1_241_4_casual_104_182"
"992080","https://store.steampowered.com/app/992080/SpaBerry_VR_Experience/?snr=1_241_4_casual_104_647"
"992520","https://store.steampowered.com/app/992520/Meadow_Fun/?snr=1_241_4_casual_104_1099"
"992600","https://store.steampowered.com/app/992600/Snake_Path/?snr=1_241_4_casual_104_1039"
"992690","https://store.steampowered.com/app/992690/We_are_the_Plague/?snr=1_241_4_casual_104_1403"
"992790","https://store.steampowered.com/app/992790/Switch__Ditch/?snr=1_241_4_casual_104_1303"
"993200","https://store.steampowered.com/app/993200/Calcul8/?snr=1_241_4_casual_104_711"
"993241","https://store.steampowered.com/app/993241/Grass_Cutter__Xmas_Lawn_Mowers/?snr=1_241_4_casual_104_1600"
"993960","https://store.steampowered.com/app/993960/The_Faceless_Double/?snr=1_241_4_casual_104_904"
"994210","https://store.steampowered.com/app/994210/Ultimate_Fishing_Simulator__Kariba_Dam_DLC/?snr=1_241_4_casual_104_38"
"994300","https://store.steampowered.com/app/994300/Omen_Exitio_Plague_OST/?snr=1_241_4_casual_104_727"
"994520","https://store.steampowered.com/app/994520/Oh_Trap/?snr=1_241_4_casual_104_623"
"994610","https://store.steampowered.com/app/994610/RelayCars/?snr=1_241_4_casual_104_1039"
"994660","https://store.steampowered.com/app/994660/Desktop_Autostarships_Intergalactic_Traveler_The_Omega_Sector/?snr=1_241_4_casual_104_1626"
"994870","https://store.steampowered.com/app/994870/Mysteries_of_Neverville_The_Runestone_of_Light/?snr=1_241_4_casual_104_547"
"994910","https://store.steampowered.com/app/994910/Poker_Master/?snr=1_241_4_casual_104_269"
"994950","https://store.steampowered.com/app/994950/TSIOQUE__Digital_Artbook/?snr=1_241_4_casual_104_782"
"995040","https://store.steampowered.com/app/995040/Nya_Nya_Nya_Girls_____Soundtrack/?snr=1_241_4_casual_104_1594"
"995070","https://store.steampowered.com/app/995070/Rise_Eterna/?snr=1_241_4_casual_104_1113"
"995590","https://store.steampowered.com/app/995590/Farm_Together__Laurel_Pack/?snr=1_241_4_casual_104_701"
"995640","https://store.steampowered.com/app/995640/Farm_Together__Chickpea_Pack/?snr=1_241_4_casual_104_80"
"995720","https://store.steampowered.com/app/995720/Coffee_VendoR/?snr=1_241_4_casual_104_617"
"996311","https://store.steampowered.com/app/996311/Roomie_Romance__Soundtrack/?snr=1_241_4_casual_104_1488"
"996313","https://store.steampowered.com/app/996313/Roomie_Romance__Dakimakuras/?snr=1_241_4_casual_104_1472"
"997100","https://store.steampowered.com/app/997100/Blackjack_of_Strip_ART_Masha/?snr=1_241_4_casual_104_1602"
"997180","https://store.steampowered.com/app/997180/be_you/?snr=1_241_4_casual_104_620"
"997260","https://store.steampowered.com/app/997260/Hyper_Scuffle/?snr=1_241_4_casual_104_581"
"997330","https://store.steampowered.com/app/997330/Super_Animal_Royale_Founders_Edition/?snr=1_241_4_casual_104_39"
"997360","https://store.steampowered.com/app/997360/Super_Animal_Royale_Soundtrack/?snr=1_241_4_casual_104_114"
"997480","https://store.steampowered.com/app/997480/The_Far_Kingdoms_Age_of_Solitaire/?snr=1_241_4_casual_104_302"
"997740","https://store.steampowered.com/app/997740/Fairy_of_the_treasures__Avatars/?snr=1_241_4_casual_104_1598"
"997750","https://store.steampowered.com/app/997750/WhiteLily_1__Mayos_Grace/?snr=1_241_4_casual_104_222"
"998340","https://store.steampowered.com/app/998340/DragonFang__Drahns_Mystery_Dungeon/?snr=1_241_4_casual_104_702"
"998660","https://store.steampowered.com/app/998660/Sopwith_VR/?snr=1_241_4_casual_104_575"
"998805","https://store.steampowered.com/app/998805/ItazuraVR__Hair_Ponytail/?snr=1_241_4_casual_104_1434"
"998806","https://store.steampowered.com/app/998806/ItazuraVR__Hair_Twotail/?snr=1_241_4_casual_104_1435"
"998810","https://store.steampowered.com/app/998810/Hiveswap_Friendsim__Volume_Eighteen/?snr=1_241_4_casual_104_463"
"999070","https://store.steampowered.com/app/999070/Zaccaria_Pinball__Original_Soundtrack/?snr=1_241_4_casual_104_1477"
"999830","https://store.steampowered.com/app/999830/Becalm/?snr=1_241_4_casual_104_321"
"1000110","https://store.steampowered.com/app/1000110/Jumping_Master/?snr=1_241_4_casual_104_668"
"1001620","https://store.steampowered.com/app/1001620/Deep_Space_Waifu_Nekomimi__Soundtrack/?snr=1_241_4_casual_104_1498"
"1001780","https://store.steampowered.com/app/1001780/DXBall_2_20th_Anniversary_Edition__Board_Pack_2/?snr=1_241_4_casual_104_1497"
"1001783","https://store.steampowered.com/app/1001783/DXBall_2_20th_Anniversary_Edition__Classic_Pack/?snr=1_241_4_casual_104_845"
"1001784","https://store.steampowered.com/app/1001784/DXBall_2_20th_Anniversary_Edition__Season_Pass/?snr=1_241_4_casual_104_974"
"1001860","https://store.steampowered.com/app/1001860/Casual_Desktop_Game/?snr=1_241_4_casual_104_436"
"1001920","https://store.steampowered.com/app/1001920/Desktop_Icons_Intergalactic_Traveler_The_Omega_Sector/?snr=1_241_4_casual_104_1626"
"1002090","https://store.steampowered.com/app/1002090/Cows_VS_Vikings_OST/?snr=1_241_4_casual_104_1561"
"1002230","https://store.steampowered.com/app/1002230/War_of_Three_Kingdoms/?snr=1_241_4_casual_104_651"
"1002280","https://store.steampowered.com/app/1002280/The_Far_Kingdoms_Elements/?snr=1_241_4_casual_104_757"
"1002290","https://store.steampowered.com/app/1002290/1/?snr=1_241_4_casual_104_530"
"1002570","https://store.steampowered.com/app/1002570/_MOE_Hypnotist__OST/?snr=1_241_4_casual_104_1003"
"1002571","https://store.steampowered.com/app/1002571/_MOE_Hypnotist__Drama/?snr=1_241_4_casual_104_334"
"1002620","https://store.steampowered.com/app/1002620/RideOp__VR_Pro_Edition/?snr=1_241_4_casual_104_1473"
"1002873","https://store.steampowered.com/app/1002873/Super_Reward_99/?snr=1_241_4_casual_104_827"
"1003000","https://store.steampowered.com/app/1003000/Punishment_Darkness_Online/?snr=1_241_4_casual_104_1398"
"1003010","https://store.steampowered.com/app/1003010/Clicker_Warriors/?snr=1_241_4_casual_104_1028"
"1003410","https://store.steampowered.com/app/1003410/TSIOQUE__Original_Soundtrack_OST/?snr=1_241_4_casual_104_722"
"1003570","https://store.steampowered.com/app/1003570/103__Soundtrack/?snr=1_241_4_casual_104_1213"
"1003800","https://store.steampowered.com/app/1003800/Gang_Beasts_Soundtrack/?snr=1_241_4_casual_104_321"
"1004130","https://store.steampowered.com/app/1004130/Glass_Masquerade__Christmas_Day_Puzzle/?snr=1_241_4_casual_104_579"
"1004160","https://store.steampowered.com/app/1004160/Enadakina/?snr=1_241_4_casual_104_1039"
"1004190","https://store.steampowered.com/app/1004190/Flowers_in_Dark/?snr=1_241_4_casual_104_1423"
"1004500","https://store.steampowered.com/app/1004500/The_Chronicles_of_Jonah_and_the_Whale/?snr=1_241_4_casual_104_1092"
"1004530","https://store.steampowered.com/app/1004530/Merchant__Scribe_Expansion/?snr=1_241_4_casual_104_1176"
"1005340","https://store.steampowered.com/app/1005340/Myths_and_Legends__Card_Game/?snr=1_241_4_casual_104_628"
"1005790","https://store.steampowered.com/app/1005790/The_Pirates_Fate__Prisoner_of_Destiny_Expansion/?snr=1_241_4_casual_104_519"
"1005870","https://store.steampowered.com/app/1005870/HYPERFIGHT/?snr=1_241_4_casual_104_681"
"1005910","https://store.steampowered.com/app/1005910/TAKANARIA/?snr=1_241_4_casual_104_527"
"1005950","https://store.steampowered.com/app/1005950/_/?snr=1_241_4_casual_104_681"
"1006720","https://store.steampowered.com/app/1006720/PUZZLE_BIRDS/?snr=1_241_4_casual_104_1023"
"1006820","https://store.steampowered.com/app/1006820/Orphan_of_the_Petal__Reward_1/?snr=1_241_4_casual_104_1633"
"1007250","https://store.steampowered.com/app/1007250/How_To_Date_A_Magical_Girl_Original_Soundtrack/?snr=1_241_4_casual_104_1598"
"1007251","https://store.steampowered.com/app/1007251/How_To_Date_A_Magical_Girl_Art_Book/?snr=1_241_4_casual_104_1611"
"1007260","https://store.steampowered.com/app/1007260/BubbleGumPush/?snr=1_241_4_casual_104_668"
"1007360","https://store.steampowered.com/app/1007360/SZEN/?snr=1_241_4_casual_104_1302"
"1007580","https://store.steampowered.com/app/1007580/Coloring_Pixels__Vistas_Pack/?snr=1_241_4_casual_104_520"
"1007910","https://store.steampowered.com/app/1007910/Coloring_Pixels__Patterns_Pack/?snr=1_241_4_casual_104_1370"
"1007920","https://store.steampowered.com/app/1007920/_the_sibyl_and_sixpence_OST/?snr=1_241_4_casual_104_863"
"1008300","https://store.steampowered.com/app/1008300/Tiny_Snow__Original_Soundtrack/?snr=1_241_4_casual_104_75"
"1008320","https://store.steampowered.com/app/1008320/Epic_Adventures_La_Jangada/?snr=1_241_4_casual_104_898"
"1008420","https://store.steampowered.com/app/1008420/_MOD/?snr=1_241_4_casual_104_738"
"1009130","https://store.steampowered.com/app/1009130/She_and_the_Light_Bearer_Art_Book/?snr=1_241_4_casual_104_1090"
"1009140","https://store.steampowered.com/app/1009140/She_and_the_Light_Bearer_Original_Soundtrack/?snr=1_241_4_casual_104_1067"
"1009190","https://store.steampowered.com/app/1009190/__BGMShiTiTanKe_____Burning_Rainbow/?snr=1_241_4_casual_104_1410"
"1009200","https://store.steampowered.com/app/1009200/Tanks_on_the_Eastern_Front/?snr=1_241_4_casual_104_1303"
"1009540","https://store.steampowered.com/app/1009540/__Seven_Sacrifices__Rest_Time/?snr=1_241_4_casual_104_579"
"1009780","https://store.steampowered.com/app/1009780/Tales_of_Sorrow_Strawsbrough_Town/?snr=1_241_4_casual_104_1331"
"1009910","https://store.steampowered.com/app/1009910/Ninja/?snr=1_241_4_casual_104_669"
"1010150","https://store.steampowered.com/app/1010150/PASHTET/?snr=1_241_4_casual_104_236"
"1010190","https://store.steampowered.com/app/1010190/Awesome_Upgrades_for_Idle_Earth/?snr=1_241_4_casual_104_1562"
"1010320","https://store.steampowered.com/app/1010320/100_Large_Puzzles__Animals/?snr=1_241_4_casual_104_1566"
"1010340","https://store.steampowered.com/app/1010340/100_Medium_Puzzles/?snr=1_241_4_casual_104_1567"
